Generation     Indiv    Father    Mother       bvNormUnres1        bvNormRestr1       ddNormUnres1        ddNormRestr1       gvNormUnres1        gvNormRestr1       phenoNormUnres1     phenoNormRestr1                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
         1        88         0         0       -0.5864618596        0.5148428244        0.0000000000        0.0000000000       -0.5864618596        0.5148428244        0.1358815414        0.7835006034
         1        89         0         0       -0.0971177839       -0.4165928488        0.0000000000        0.0000000000       -0.0971177839       -0.4165928488        0.1712876078       -1.4925075693
         1        90         0         0        0.3920180060       -0.7377929327        0.0000000000        0.0000000000        0.3920180060       -0.7377929327        1.1255208154        0.4812745729
         1        91         0         0        0.3153137123       -0.0704579455        0.0000000000        0.0000000000        0.3153137123       -0.0704579455        1.0131407681        0.1947316629
         1        92         0         0       -1.4053027414        0.1146536882        0.0000000000        0.0000000000       -1.4053027414        0.1146536882       -1.7692646865        0.5570782151
         1        93         0         0       -0.3994400639       -0.0779890192        0.0000000000        0.0000000000       -0.3994400639       -0.0779890192       -0.1442479473        0.9521483655
         1        94         0         0        0.0268663786       -0.4431436757        0.0000000000        0.0000000000        0.0268663786       -0.4431436757        0.6820767545        0.6683866927
         1        95         0         0        0.7357238430       -0.1286917672        0.0000000000        0.0000000000        0.7357238430       -0.1286917672        0.1780543249        0.0460677415
         1        96         0         0        0.1808548900        0.2634802810        0.0000000000        0.0000000000        0.1808548900        0.2634802810        0.8318738611        0.1357102284
         1        97         0         0       -0.8295597449        0.1219808441        0.0000000000        0.0000000000       -0.8295597449        0.1219808441       -2.1228039422       -0.6682104967
         1        98         0         0       -0.6101223772       -0.8569489034        0.0000000000        0.0000000000       -0.6101223772       -0.8569489034       -0.5517165214       -0.3639091711
         1        99         0         0        0.1022631038       -0.4019435914        0.0000000000        0.0000000000        0.1022631038       -0.4019435914       -1.5767129522       -0.1314068855
         1       100         0         0       -0.4161673914        0.1411479691        0.0000000000        0.0000000000       -0.4161673914        0.1411479691       -1.7730670776       -0.2912261089
         1       101         0         0       -0.1247850114       -0.0614022211        0.0000000000        0.0000000000       -0.1247850114       -0.0614022211        0.7103489222       -0.8533072074
         1       102         0         0       -0.6215774637       -0.7096554459        0.0000000000        0.0000000000       -0.6215774637       -0.7096554459       -0.5687892783       -1.2952857279
         1       103         0         0       -0.6892334464        0.5172106058        0.0000000000        0.0000000000       -0.6892334464        0.5172106058        0.2797610429        0.5385212843
         1       104         0         0       -0.0240398779        0.8336800215        0.0000000000        0.0000000000       -0.0240398779        0.8336800215        0.2900607930        1.3138989380
         1       105         0         0        0.0742281753       -0.6749398875        0.0000000000        0.0000000000        0.0742281753       -0.6749398875        0.4376414868        0.1323121922
         1       106         0         0       -0.8077254937       -0.2298703121        0.0000000000        0.0000000000       -0.8077254937       -0.2298703121       -0.3973275372       -0.0783796787
         1       107         0         0       -0.5505875008        0.3403223503        0.0000000000        0.0000000000       -0.5505875008        0.3403223503       -0.5854022063        0.6396223038
         1       108         0         0       -0.1536719614       -0.4647396415        0.0000000000        0.0000000000       -0.1536719614       -0.4647396415       -0.8155457907        0.7085519716
         1       109         0         0       -0.4951407659       -0.7719604752        0.0000000000        0.0000000000       -0.4951407659       -0.7719604752       -0.5192686351       -0.9330414419
         1       110         0         0        0.7240360829        0.0015079104        0.0000000000        0.0000000000        0.7240360829        0.0015079104        0.5419015053       -0.4276076842
         1       111         0         0        0.5334676589       -0.4562578924        0.0000000000        0.0000000000        0.5334676589       -0.4562578924        0.6868878890       -0.5175227215
         1       112         0         0       -0.1813161027       -0.7872159820        0.0000000000        0.0000000000       -0.1813161027       -0.7872159820       -0.3229074676       -1.6868944373
         1       113         0         0       -0.0167754522       -0.0413257616        0.0000000000        0.0000000000       -0.0167754522       -0.0413257616       -0.3817326551        0.8028719528
         1       114         0         0       -0.1066117120       -0.7012716253        0.0000000000        0.0000000000       -0.1066117120       -0.7012716253       -0.9375849709       -0.9450543642
         1       115         0         0        0.0837067202       -0.6213777692        0.0000000000        0.0000000000        0.0837067202       -0.6213777692        0.1817918018       -0.9885378046
         1       116         0         0        0.0751799936       -0.2012279976        0.0000000000        0.0000000000        0.0751799936       -0.2012279976        0.3169817587       -0.2014679644
         1       117         0         0       -0.4354381690        0.5180835220        0.0000000000        0.0000000000       -0.4354381690        0.5180835220       -0.4630465483        1.5209309859
         1       118         0         0       -0.3460346249       -0.4294395819        0.0000000000        0.0000000000       -0.3460346249       -0.4294395819        0.6943885263       -1.1985694302
         1       119         0         0        0.2237679604       -0.2873842943        0.0000000000        0.0000000000        0.2237679604       -0.2873842943       -1.1421033826       -1.0882464234
         1       120         0         0       -0.3744175305        0.0013489135        0.0000000000        0.0000000000       -0.3744175305        0.0013489135       -0.3980268196       -0.2909812413
