Generation     Indiv    Father    Mother       bvNormUnres1        bvNormRestr1       ddNormUnres1        ddNormRestr1       gvNormUnres1        gvNormRestr1       phenoNormUnres1     phenoNormRestr1                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
         1        55         0         0        0.2609116086       -0.4158098416        0.0000000000        0.0000000000        0.2609116086       -0.4158098416       -0.1470637946       -0.7064082171
         1        56         0         0       -0.1579093089        0.4226303384        0.0000000000        0.0000000000       -0.1579093089        0.4226303384        0.2298627207        0.2989909337
         1        57         0         0        0.8662235777       -0.1641211967        0.0000000000        0.0000000000        0.8662235777       -0.1641211967        1.1170468614       -0.6886341307
         1        58         0         0        0.4618145419        0.0883249678        0.0000000000        0.0000000000        0.4618145419        0.0883249678        0.1629040225       -0.2094483282
         1        59         0         0       -0.6256915648       -0.5339809379        0.0000000000        0.0000000000       -0.6256915648       -0.5339809379       -1.0067219278       -1.5206855435
         1        60         0         0        0.7601494674       -0.1992685860        0.0000000000        0.0000000000        0.7601494674       -0.1992685860        1.4504577488        0.2224412452
         1        61         0         0        0.1329877630        0.5644318225        0.0000000000        0.0000000000        0.1329877630        0.5644318225        1.8471447840        0.6056457481
         1        62         0         0        0.8861826163       -0.0195693531        0.0000000000        0.0000000000        0.8861826163       -0.0195693531       -1.3439578481       -0.0462718313
         1        63         0         0       -0.2583573654        0.0198614441        0.0000000000        0.0000000000       -0.2583573654        0.0198614441       -1.0325841549       -0.3411630513
         1        64         0         0        1.3852204163        0.7170333922        0.0000000000        0.0000000000        1.3852204163        0.7170333922        0.2538809707        0.0372580838
         1        65         0         0        0.8893415572        0.5124412025        0.0000000000        0.0000000000        0.8893415572        0.5124412025        1.4404522237        0.7327867079
         1        66         0         0       -0.4177329145        0.9397257920        0.0000000000        0.0000000000       -0.4177329145        0.9397257920       -0.6898536232        0.7788370284
         1        67         0         0       -0.0223148128       -0.0982222678        0.0000000000        0.0000000000       -0.0223148128       -0.0982222678        0.2738716169        0.0229400501
         1        68         0         0        1.2746229766       -0.1615493560        0.0000000000        0.0000000000        1.2746229766       -0.1615493560        0.7760851599       -0.0365111024
         1        69         0         0       -0.3389295174       -0.3761832003        0.0000000000        0.0000000000       -0.3389295174       -0.3761832003        0.9617327693        0.5925405293
         1        70         0         0        0.0402737035        0.4292899826        0.0000000000        0.0000000000        0.0402737035        0.4292899826       -0.1744189861       -0.6929654181
         1        71         0         0        0.6546902838        0.4928165026        0.0000000000        0.0000000000        0.6546902838        0.4928165026        4.0631534897        1.6221926488
         1        72         0         0       -0.6415901309       -0.6143752922        0.0000000000        0.0000000000       -0.6415901309       -0.6143752922        0.0167621803       -0.3651492244
         1        73         0         0        0.8580591102        0.3502387961        0.0000000000        0.0000000000        0.8580591102        0.3502387961        1.0292881128        0.0576237319
         1        74         0         0        0.1534851399        0.0812516031        0.0000000000        0.0000000000        0.1534851399        0.0812516031        0.5591023893       -1.2575415601
         1        75         0         0       -0.5549321782        0.4480331651        0.0000000000        0.0000000000       -0.5549321782        0.4480331651       -0.0851223741       -0.3055263055
         1        76         0         0       -0.6621482396        0.3368398836        0.0000000000        0.0000000000       -0.6621482396        0.3368398836       -1.9728269819       -0.2240141880
         1        77         0         0       -1.3742279524        0.0061467769        0.0000000000        0.0000000000       -1.3742279524        0.0061467769       -1.3683416567       -0.1411002007
         1        78         0         0       -0.3762327955        0.1933993999        0.0000000000        0.0000000000       -0.3762327955        0.1933993999       -1.1299825493       -0.0719550322
         1        79         0         0        1.3812620058       -0.2352493337        0.0000000000        0.0000000000        1.3812620058       -0.2352493337        1.0533296965       -0.2103589858
         1        80         0         0       -0.2157133128       -0.1707751776        0.0000000000        0.0000000000       -0.2157133128       -0.1707751776        0.4794605762        0.1559097661
         1        81         0         0       -0.3472520239       -0.0921985219        0.0000000000        0.0000000000       -0.3472520239       -0.0921985219       -2.2654080208       -0.2944130931
